,0
12286,1527095375.86
12287,1527095375.87
12288,1527095375.88
12289,1527095375.89
12290,1527095375.9
12291,1527095375.91
12292,1527095375.92
12293,1527095375.93
12294,1527095375.94
12295,1527095375.95
12296,1527095375.96
12297,1527095375.97
12298,1527095375.98
12299,1527095375.99
12300,1527095376.0
12301,1527095376.01
12302,1527095376.02
12303,1527095376.03
12304,1527095376.04
12305,1527095376.05
12306,1527095376.06
12307,1527095376.07
12308,1527095376.08
12309,1527095376.09
12310,1527095376.1
12311,1527095376.11
12312,1527095376.12
12313,1527095376.13
12314,1527095376.14
12315,1527095376.15
12316,1527095376.16
12317,1527095376.17
12318,1527095376.18
12319,1527095376.19
12320,1527095376.2
12321,1527095376.21
12322,1527095376.22
12323,1527095376.23
12324,1527095376.24
12325,1527095376.25
12326,1527095376.26
12327,1527095376.27
12328,1527095376.28
12329,1527095376.29
12330,1527095376.3
12331,1527095376.31
12332,1527095376.32
12333,1527095376.33
12334,1527095376.34
12335,1527095376.35
12336,1527095376.36
12337,1527095376.37
12338,1527095376.38
12339,1527095376.39
12340,1527095376.4
12341,1527095376.41
12342,1527095376.42
12343,1527095376.43
12344,1527095376.44
12345,1527095376.45
12346,1527095376.46
12347,1527095376.47
12348,1527095376.48
12349,1527095376.49
12350,1527095376.5
12351,1527095376.51
12352,1527095376.52
12353,1527095376.53
12354,1527095376.54
12355,1527095376.55
12356,1527095376.56
12357,1527095376.57
12358,1527095376.58
12359,1527095376.59
12360,1527095376.6
12361,1527095376.61
12362,1527095376.62
12363,1527095376.63
12364,1527095376.64
12365,1527095376.65
12366,1527095376.66
12367,1527095376.67
12368,1527095376.68
12369,1527095376.69
12370,1527095376.7
12371,1527095376.71
12372,1527095376.72
12373,1527095376.73
12374,1527095376.74
12375,1527095376.75
12376,1527095376.76
12377,1527095376.77
12378,1527095376.78
12379,1527095376.79
12380,1527095376.8
12381,1527095376.81
12382,1527095376.82
12383,1527095376.83
12384,1527095376.84
12385,1527095376.85
12386,1527095376.86
12387,1527095376.87
12388,1527095376.88
12389,1527095376.89
12390,1527095376.9
12391,1527095376.91
12392,1527095376.92
12393,1527095376.93
12394,1527095376.94
12395,1527095376.95
12396,1527095376.96
12397,1527095376.97
12398,1527095376.98
12399,1527095376.99
12400,1527095377.0
12401,1527095377.01
12402,1527095377.02
12403,1527095377.03
12404,1527095377.04
12405,1527095377.05
12406,1527095377.06
12407,1527095377.07
12408,1527095377.08
12409,1527095377.09
12410,1527095377.1
12411,1527095377.11
12412,1527095377.12
12413,1527095377.13
12414,1527095377.14
12415,1527095377.15
12416,1527095377.16
12417,1527095377.17
12418,1527095377.18
12419,1527095377.19
12420,1527095377.2
12421,1527095377.21
12422,1527095377.22
12423,1527095377.23
12424,1527095377.24
12425,1527095377.25
12426,1527095377.26
12427,1527095377.27
12428,1527095377.28
12429,1527095377.29
12430,1527095377.3
12431,1527095377.31
12432,1527095377.32
12433,1527095377.33
12434,1527095377.34
12435,1527095377.35
12436,1527095377.36
12437,1527095377.37
12438,1527095377.38
12439,1527095377.39
12440,1527095377.4
12441,1527095377.41
12442,1527095377.42
12443,1527095377.43
12444,1527095377.44
12445,1527095377.45
12446,1527095377.46
12447,1527095377.47
12448,1527095377.48
12449,1527095377.49
12450,1527095377.5
12451,1527095377.51
12452,1527095377.52
12453,1527095377.53
12454,1527095377.54
12455,1527095377.55
12456,1527095377.56
12457,1527095377.57
12458,1527095377.58
12459,1527095377.59
12460,1527095377.6
12461,1527095377.61
12462,1527095377.62
12463,1527095377.63
12464,1527095377.64
12465,1527095377.65
12466,1527095377.66
12467,1527095377.67
12468,1527095377.68
12469,1527095377.69
12470,1527095377.7
12471,1527095377.71
12472,1527095377.72
12473,1527095377.73
12474,1527095377.74
12475,1527095377.75
12476,1527095377.76
12477,1527095377.77
12478,1527095377.78
12479,1527095377.79
12480,1527095377.8
12481,1527095377.81
12482,1527095377.82
12483,1527095377.83
12484,1527095377.84
12485,1527095377.85
12486,1527095377.86
12487,1527095377.87
12488,1527095377.88
12489,1527095377.89
12490,1527095377.9
12491,1527095377.91
12492,1527095377.92
12493,1527095377.93
12494,1527095377.94
12495,1527095377.95
12496,1527095377.96
12497,1527095377.97
12498,1527095377.98
12499,1527095377.99
12500,1527095378.0
12501,1527095378.01
12502,1527095378.02
12503,1527095378.03
12504,1527095378.04
12505,1527095378.05
12506,1527095378.06
12507,1527095378.07
12508,1527095378.08
12509,1527095378.09
12510,1527095378.1
12511,1527095378.11
12512,1527095378.12
12513,1527095378.13
12514,1527095378.14
12515,1527095378.15
12516,1527095378.16
12517,1527095378.17
12518,1527095378.18
12519,1527095378.19
12520,1527095378.2
12521,1527095378.21
12522,1527095378.22
12523,1527095378.23
12524,1527095378.24
12525,1527095378.25
12526,1527095378.26
12527,1527095378.27
12528,1527095378.28
12529,1527095378.29
12530,1527095378.3
12531,1527095378.31
12532,1527095378.32
12533,1527095378.33
12534,1527095378.34
12535,1527095378.35
12536,1527095378.36
12537,1527095378.37
12538,1527095378.38
12539,1527095378.39
12540,1527095378.4
12541,1527095378.41
12542,1527095378.42
12543,1527095378.43
12544,1527095378.44
12545,1527095378.45
12546,1527095378.46
12547,1527095378.47
12548,1527095378.48
12549,1527095378.49
12550,1527095378.5
12551,1527095378.51
12552,1527095378.52
12553,1527095378.53
12554,1527095378.54
12555,1527095378.55
12556,1527095378.56
12557,1527095378.57
12558,1527095378.58
12559,1527095378.59
12560,1527095378.6
12561,1527095378.61
12562,1527095378.62
12563,1527095378.63
12564,1527095378.64
12565,1527095378.65
12566,1527095378.66
12567,1527095378.67
12568,1527095378.68
12569,1527095378.69
12570,1527095378.7
12571,1527095378.71
12572,1527095378.72
12573,1527095378.73
12574,1527095378.74
12575,1527095378.75
12576,1527095378.76
12577,1527095378.77
12578,1527095378.78
12579,1527095378.79
12580,1527095378.8
12581,1527095378.81
12582,1527095378.82
12583,1527095378.83
12584,1527095378.84
12585,1527095378.85
12586,1527095378.86
12587,1527095378.87
12588,1527095378.88
12589,1527095378.89
12590,1527095378.9
12591,1527095378.91
12592,1527095378.92
12593,1527095378.93
12594,1527095378.94
12595,1527095378.95
12596,1527095378.96
12597,1527095378.97
12598,1527095378.98
12599,1527095378.99
12600,1527095379.0
12601,1527095379.01
12602,1527095379.02
12603,1527095379.03
12604,1527095379.04
12605,1527095379.05
12606,1527095379.06
12607,1527095379.07
12608,1527095379.08
12609,1527095379.09
12610,1527095379.1
12611,1527095379.11
12612,1527095379.12
12613,1527095379.13
12614,1527095379.14
12615,1527095379.15
12616,1527095379.16
12617,1527095379.17
12618,1527095379.18
12619,1527095379.19
12620,1527095379.2
12621,1527095379.21
12622,1527095379.22
12623,1527095379.23
12624,1527095379.24
12625,1527095379.25
12626,1527095379.26
12627,1527095379.27
12628,1527095379.28
12629,1527095379.29
12630,1527095379.3
12631,1527095379.31
12632,1527095379.32
12633,1527095379.33
12634,1527095379.34
12635,1527095379.35
12636,1527095379.36
12637,1527095379.37
12638,1527095379.38
12639,1527095379.39
12640,1527095379.4
12641,1527095379.41
12642,1527095379.42
12643,1527095379.43
12644,1527095379.44
12645,1527095379.45
12646,1527095379.46
12647,1527095379.47
12648,1527095379.48
12649,1527095379.49
12650,1527095379.5
12651,1527095379.51
12652,1527095379.52
12653,1527095379.53
12654,1527095379.54
12655,1527095379.55
12656,1527095379.56
12657,1527095379.57
12658,1527095379.58
12659,1527095379.59
12660,1527095379.6
12661,1527095379.61
12662,1527095379.62
12663,1527095379.63
12664,1527095379.64
12665,1527095379.65
12666,1527095379.66
12667,1527095379.67
12668,1527095379.68
12669,1527095379.69
12670,1527095379.7
12671,1527095379.71
12672,1527095379.72
12673,1527095379.73
12674,1527095379.74
12675,1527095379.75
12676,1527095379.76
12677,1527095379.77
12678,1527095379.78
12679,1527095379.79
12680,1527095379.8
12681,1527095379.81
12682,1527095379.82
12683,1527095379.83
12684,1527095379.84
12685,1527095379.85
12686,1527095379.86
12687,1527095379.87
12688,1527095379.88
12689,1527095379.89
12690,1527095379.9
12691,1527095379.91
12692,1527095379.92
12693,1527095379.93
12694,1527095379.94
12695,1527095379.95
12696,1527095379.96
12697,1527095379.97
12698,1527095379.98
12699,1527095379.99
12700,1527095380.0
12701,1527095380.01
12702,1527095380.02
12703,1527095380.03
12704,1527095380.04
12705,1527095380.05
12706,1527095380.06
12707,1527095380.07
12708,1527095380.08
12709,1527095380.09
12710,1527095380.1
12711,1527095380.11
12712,1527095380.12
12713,1527095380.13
12714,1527095380.14
12715,1527095380.15
12716,1527095380.16
12717,1527095380.17
12718,1527095380.18
12719,1527095380.19
12720,1527095380.2
12721,1527095380.21
12722,1527095380.22
12723,1527095380.23
12724,1527095380.24
12725,1527095380.25
12726,1527095380.26
12727,1527095380.27
12728,1527095380.28
12729,1527095380.29
12730,1527095380.3
12731,1527095380.31
12732,1527095380.32
12733,1527095380.33
12734,1527095380.34
12735,1527095380.35
12736,1527095380.36
12737,1527095380.37
12738,1527095380.38
12739,1527095380.39
12740,1527095380.4
12741,1527095380.41
12742,1527095380.42
12743,1527095380.43
12744,1527095380.44
12745,1527095380.45
12746,1527095380.46
12747,1527095380.47
12748,1527095380.48
12749,1527095380.49
12750,1527095380.5
12751,1527095380.51
12752,1527095380.52
12753,1527095380.53
12754,1527095380.54
12755,1527095380.55
12756,1527095380.56
12757,1527095380.57
12758,1527095380.58
12759,1527095380.59
12760,1527095380.6
12761,1527095380.61
12762,1527095380.62
12763,1527095380.63
12764,1527095380.64
12765,1527095380.65
12766,1527095380.66
12767,1527095380.67
12768,1527095380.68
12769,1527095380.69
12770,1527095380.7
12771,1527095380.71
12772,1527095380.72
12773,1527095380.73
12774,1527095380.74
12775,1527095380.75
12776,1527095380.76
12777,1527095380.77
12778,1527095380.78
12779,1527095380.79
12780,1527095380.8
12781,1527095380.81
12782,1527095380.82
12783,1527095380.83
12784,1527095380.84
12785,1527095380.85
12786,1527095380.86
12787,1527095380.87
12788,1527095380.88
12789,1527095380.89
12790,1527095380.9
12791,1527095380.91
12792,1527095380.92
12793,1527095380.93
12794,1527095380.94
12795,1527095380.95
12796,1527095380.96
12797,1527095380.97
12798,1527095380.98
12799,1527095380.99
12800,1527095381.0
12801,1527095381.01
12802,1527095381.02
12803,1527095381.03
12804,1527095381.04
12805,1527095381.05
12806,1527095381.06
12807,1527095381.07
12808,1527095381.08
12809,1527095381.09
12810,1527095381.1
12811,1527095381.11
12812,1527095381.12
12813,1527095381.13
12814,1527095381.14
12815,1527095381.15
12816,1527095381.16
12817,1527095381.17
12818,1527095381.18
12819,1527095381.19
12820,1527095381.2
12821,1527095381.21
12822,1527095381.22
12823,1527095381.23
12824,1527095381.24
12825,1527095381.25
12826,1527095381.26
12827,1527095381.27
12828,1527095381.28
12829,1527095381.29
12830,1527095381.3
12831,1527095381.31
12832,1527095381.32
12833,1527095381.33
12834,1527095381.34
12835,1527095381.35
12836,1527095381.36
12837,1527095381.37
12838,1527095381.38
12839,1527095381.39
12840,1527095381.4
12841,1527095381.41
12842,1527095381.42
12843,1527095381.43
12844,1527095381.44
12845,1527095381.45
12846,1527095381.46
12847,1527095381.47
12848,1527095381.48
12849,1527095381.49
12850,1527095381.5
12851,1527095381.51
12852,1527095381.52
12853,1527095381.53
12854,1527095381.54
12855,1527095381.55
12856,1527095381.56
12857,1527095381.57
12858,1527095381.58
12859,1527095381.59
12860,1527095381.6
12861,1527095381.61
12862,1527095381.62
12863,1527095381.63
12864,1527095381.64
12865,1527095381.65
12866,1527095381.66
12867,1527095381.67
12868,1527095381.68
12869,1527095381.69
12870,1527095381.7
12871,1527095381.71
12872,1527095381.72
12873,1527095381.73
12874,1527095381.74
12875,1527095381.75
12876,1527095381.76
12877,1527095381.77
12878,1527095381.78
12879,1527095381.79
12880,1527095381.8
12881,1527095381.81
12882,1527095381.82
12883,1527095381.83
12884,1527095381.84
12885,1527095381.85
12886,1527095381.86
12887,1527095381.87
12888,1527095381.88
12889,1527095381.89
12890,1527095381.9
12891,1527095381.91
12892,1527095381.92
12893,1527095381.93
12894,1527095381.94
12895,1527095381.95
12896,1527095381.96
12897,1527095381.97
12898,1527095381.98
12899,1527095381.99
12900,1527095382.0
12901,1527095382.01
12902,1527095382.02
12903,1527095382.03
12904,1527095382.04
12905,1527095382.05
12906,1527095382.06
12907,1527095382.07
12908,1527095382.08
12909,1527095382.09
12910,1527095382.1
12911,1527095382.11
12912,1527095382.12
12913,1527095382.13
12914,1527095382.14
12915,1527095382.15
12916,1527095382.16
12917,1527095382.17
12918,1527095382.18
12919,1527095382.19
12920,1527095382.2
12921,1527095382.21
12922,1527095382.22
12923,1527095382.23
12924,1527095382.24
12925,1527095382.25
12926,1527095382.26
12927,1527095382.27
12928,1527095382.28
12929,1527095382.29
12930,1527095382.3
12931,1527095382.31
12932,1527095382.32
12933,1527095382.33
12934,1527095382.34
12935,1527095382.35
12936,1527095382.36
12937,1527095382.37
12938,1527095382.38
12939,1527095382.39
12940,1527095382.4
12941,1527095382.41
12942,1527095382.42
12943,1527095382.43
12944,1527095382.44
12945,1527095382.45
12946,1527095382.46
12947,1527095382.47
12948,1527095382.48
12949,1527095382.49
12950,1527095382.5
12951,1527095382.51
12952,1527095382.52
12953,1527095382.53
12954,1527095382.54
12955,1527095382.55
12956,1527095382.56
12957,1527095382.57
12958,1527095382.58
12959,1527095382.59
12960,1527095382.6
12961,1527095382.61
12962,1527095382.62
12963,1527095382.63
12964,1527095382.64
12965,1527095382.65
12966,1527095382.66
12967,1527095382.67
12968,1527095382.68
12969,1527095382.69
12970,1527095382.7
12971,1527095382.71
12972,1527095382.72
12973,1527095382.73
12974,1527095382.74
12975,1527095382.75
12976,1527095382.76
12977,1527095382.77
12978,1527095382.78
12979,1527095382.79
12980,1527095382.8
12981,1527095382.81
12982,1527095382.82
12983,1527095382.83
12984,1527095382.84
12985,1527095382.85
12986,1527095382.86
12987,1527095382.87
12988,1527095382.88
12989,1527095382.89
12990,1527095382.9
12991,1527095382.91
12992,1527095382.92
12993,1527095382.93
12994,1527095382.94
12995,1527095382.95
12996,1527095382.96
12997,1527095382.97
12998,1527095382.98
12999,1527095382.99
13000,1527095383.0
13001,1527095383.01
13002,1527095383.02
13003,1527095383.03
13004,1527095383.04
13005,1527095383.05
13006,1527095383.06
13007,1527095383.07
13008,1527095383.08
13009,1527095383.09
13010,1527095383.1
13011,1527095383.11
13012,1527095383.12
13013,1527095383.13
13014,1527095383.14
13015,1527095383.15
13016,1527095383.16
13017,1527095383.17
13018,1527095383.18
13019,1527095383.19
13020,1527095383.2
13021,1527095383.21
13022,1527095383.22
13023,1527095383.23
13024,1527095383.24
13025,1527095383.25
13026,1527095383.26
13027,1527095383.27
13028,1527095383.28
13029,1527095383.29
13030,1527095383.3
13031,1527095383.31
13032,1527095383.32
13033,1527095383.33
13034,1527095383.34
13035,1527095383.35
13036,1527095383.36
13037,1527095383.37
13038,1527095383.38
13039,1527095383.39
13040,1527095383.4
13041,1527095383.41
13042,1527095383.42
13043,1527095383.43
13044,1527095383.44
13045,1527095383.45
13046,1527095383.46
13047,1527095383.47
13048,1527095383.48
13049,1527095383.49
13050,1527095383.5
13051,1527095383.51
13052,1527095383.52
13053,1527095383.53
13054,1527095383.54
13055,1527095383.55
13056,1527095383.56
13057,1527095383.57
13058,1527095383.58
13059,1527095383.59
13060,1527095383.6
13061,1527095383.61
13062,1527095383.62
13063,1527095383.63
13064,1527095383.64
13065,1527095383.65
13066,1527095383.66
13067,1527095383.67
13068,1527095383.68
13069,1527095383.69
13070,1527095383.7
13071,1527095383.71
13072,1527095383.72
13073,1527095383.73
13074,1527095383.74
13075,1527095383.75
13076,1527095383.76
13077,1527095383.77
13078,1527095383.78
13079,1527095383.79
13080,1527095383.8
13081,1527095383.81
13082,1527095383.82
13083,1527095383.83
13084,1527095383.84
13085,1527095383.85
13086,1527095383.86
13087,1527095383.87
13088,1527095383.88
13089,1527095383.89
13090,1527095383.9
13091,1527095383.91
13092,1527095383.92
13093,1527095383.93
13094,1527095383.94
13095,1527095383.95
13096,1527095383.96
13097,1527095383.97
13098,1527095383.98
13099,1527095383.99
13100,1527095384.0
13101,1527095384.01
13102,1527095384.02
13103,1527095384.03
13104,1527095384.04
13105,1527095384.05
13106,1527095384.06
13107,1527095384.07
13108,1527095384.08
13109,1527095384.09
13110,1527095384.1
13111,1527095384.11
13112,1527095384.12
13113,1527095384.13
13114,1527095384.14
13115,1527095384.15
13116,1527095384.16
13117,1527095384.17
13118,1527095384.18
13119,1527095384.19
13120,1527095384.2
13121,1527095384.21
13122,1527095384.22
13123,1527095384.23
13124,1527095384.24
13125,1527095384.25
13126,1527095384.26
13127,1527095384.27
13128,1527095384.28
13129,1527095384.29
13130,1527095384.3
13131,1527095384.31
13132,1527095384.32
13133,1527095384.33
13134,1527095384.34
13135,1527095384.35
13136,1527095384.36
13137,1527095384.37
13138,1527095384.38
13139,1527095384.39
13140,1527095384.4
13141,1527095384.41
13142,1527095384.42
13143,1527095384.43
13144,1527095384.44
13145,1527095384.45
13146,1527095384.46
13147,1527095384.47
13148,1527095384.48
